‘Enthusiasm and ambition’: Portugal name Roberto Martínez as manager: <ul><li>Martínez was out of work after leaving Belgium job</li><li>He takes over from Euro 2016 winner Fernando Santos</li></ul>The former Belgium coach Roberto Martínez has been named the manager of Portugal. “I appreciate the enthusiasm and ambition with wh…, neutral
Ronaldo joins Saudi Arabias Al Nassr until 2025 - Reuters: Portugal captain Cristiano Ronaldo has joined Saudi Arabian club Al Nassr on a contract until 2025 the club announced in a tweet on Friday., neutral
Factbox: -Soccer-Ronaldo joins Saudi Arabias Al Nassr - Reuters: Factbox on Portugal forward Cristiano Ronaldo who joined Saudi Arabian club Al Nassr on a 2-1/2 year deal on Friday., neutral
Ronaldo joins Saudi Arabian club Al Nassr - Saudi state TV - Reuters: Portugal captain Cristiano Ronaldo has joined Saudi Arabian club Al Nassr on a two-year contract Saudi state TV al-Ekhbariya reported on its website on Friday., neutral
Ronaldo not in Al Nassrs squad for Al Tai game - Reuters.com: Cristiano Ronaldo was not included in Al Nassrs squad for Fridays Saudi Professional League match against Al Tai amid media reports that the Portugal forward was going to make his debut despite having a two-match suspension., neutral
Portugal Spain to formally request extension of gas price cap on ... - Reuters: Portugal and Spain will formally ask the European Commission on Wednesday to extend the temporary Iberian cap on prices for natural gas and coal used by power plants the Portuguese Environment Minister Duarte Cordeiro said on Tuesday., neutral
Ronaldo embracing new challenge at Al Nassr after winning ... - Reuters.com: Portugal captain Cristiano Ronaldo said his work is done in Europe adding that he is relishing new challenges both on and off the pitch after being unveiled as a player of Saudi Arabian club Al Nassr on Tuesday., neutral
Spains biggest retailer Mercadona to raise wages in line with inflation - Reuters: Privately-owned supermarket chain Mercadona on Friday approved wage increases for its entire workforce in Spain and Portugal saying they would be in line with the official rate of inflation recorded in December., neutral
Andrew Tate loses bid to end detention in Romania: The controversial influencer remains in detention as part of a human trafficking probe., negative
Fact Check-August 2022 Tucker Carlson interview with Andrew Tate ... - Reuters: An interview in which ex-kickboxer Andrew Tate says he “was not arrested” but “swatted” in Romania dates back to August 2022. Following the detention of Tate and his brother in Romania on Dec. 29 social media users shared an extract of the months-old exchang…, neutral
Andrew Tate appeals against detention in Romania before investigation: Former kickboxer was arrested along with his brother on suspicion of human trafficking rape and forming an organised crime groupA Romanian court is hearing Andrew Tate’s appeal against his detention and is expected to rule on Tuesday whether the controvers…, negative
Andrew Tate controversial influencer arrested on human trafficking charges: Romanian media - National | Globalnews.ca - Global News: <ol><li>Andrew Tate controversial influencer arrested on human trafficking charges: Romanian media - National | Globalnews.ca  Global News </li><li>Online influencer Andrew Tate arrested in Romania  CBC News </li><li>Former kickboxer Andrew Tate detained …, negative
Romanian population at 19.05 mln people down 1.1 mln people - Reuters: Romania has lost 1.1 million people in the last eleven years with its population down to 19.05 million driven by migration and demographics preliminary census data released by the National Statistics Board showed on Friday., negative
Ex-kickboxer Andrew Tate says Romanian prosecutors have no ... - Reuters: Divisive internet personality Andrew Tate said on Wednesday there was no justice in Romania and that the case file against him in a criminal investigation for alleged human trafficking and rape was empty., negative
Romania extradites suspected Hells Angels leader to U.S. on drug ... - Reuters: Romania has extradited the suspected leader of the countrys Hells Angels chapter to the United States to face charges of drug trafficking money laundering and complicity in attempted murder police said on Monday., negative
EDPR to take legal action over Romania and Poland energy taxes - Reuters.com: Portuguese renewable energy provider EDP Renovaveis <a href=https://www.reuters.com/companies/EDPR.LS target=_blank>(EDPR.LS)</a> said on Monday it will take legal action against newly created taxes on energy in Poland and Romania., negative
Romania quietly catches up with richer neighbours helped by EU ... - Reuters.com: Romanias economy is set to outpace its stagnating neighbours this year helped by European Union funding currency stability and foreign investment driven in part by reshoring from Russia and Ukraine., positive
Romania detains ex-kickboxer Andrew Tate in human trafficking case - Reuters: Romanian prosecutors said on Thursday they have detained divisive internet personality and former professional kickboxer Andrew Tate on suspicion of human trafficking rape and forming an organised crime group., negative
